"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"27.01.2015","0,3810","0,3810","0,3810","0,3810","-35,97%"
"26.01.2015","0,5950","0,5950","0,5950","0,5950","68,08%"
"25.01.2015","0,3540","0,3490","0,3560","0,3490","2,61%"
"23.01.2015","0,3450","0,3450","0,3450","0,3450","-5,74%"
"22.01.2015","0,3660","0,3660","0,3660","0,3660","-4,44%"
"21.01.2015","0,3830","0,3830","0,3830","0,3830","-2,54%"
"20.01.2015","0,3930","0,3930","0,3930","0,3930","0,77%"
"19.01.2015","0,3900","0,3900","0,3900","0,3900","-14,10%"
"18.01.2015","0,4540","0,4100","0,4550","0,4050","10,73%"
"17.01.2015","0,4100","0,4100","0,4100","0,4100","-0,24%"
"16.01.2015","0,4110","0,4110","0,4110","0,4110","3,53%"
"15.01.2015","0,3970","0,3970","0,3970","0,3970","-1,49%"
"14.01.2015","0,4030","0,4030","0,4030","0,4030","-2,18%"
"13.01.2015","0,4120","0,4120","0,4120","0,4120","4,57%"
"12.01.2015","0,3940","0,3940","0,3940","0,3940","-4,37%"
"11.01.2015","0,4120","0,4120","0,4120","0,4120","0,24%"
"09.01.2015","0,4110","0,4110","0,4110","0,4110","-4,64%"
"08.01.2015","0,4310","0,4310","0,4310","0,4310","0,47%"
"07.01.2015","0,4290","0,4290","0,4290","0,4290","12,01%"
"06.01.2015","0,3830","0,3830","0,3830","0,3830","-10,09%"
"05.01.2015","0,4260","0,4260","0,4260","0,4260","-0,70%"
"04.01.2015","0,4290","0,4290","0,4290","0,4290","0,47%"
"03.01.2015","0,4270","0,4290","0,4290","0,4270","2,40%"
"02.01.2015","0,4170","0,4170","0,4170","0,4170","-6,50%"
"31.12.2014","0,4460","0,4460","0,4460","0,4460","1,36%"
"30.12.2014","0,4400","0,4400","0,4400","0,4400","-1,79%"
"29.12.2014","0,4480","0,4480","0,4480","0,4480","-9,31%"
"28.12.2014","0,4940","0,4940","0,4940","0,4940","0,82%"
"24.12.2014","0,4900","0,4900","0,4900","0,4900","2,73%"
"23.12.2014","0,4770","0,4770","0,4770","0,4770","1,49%"
"22.12.2014","0,4700","0,4700","0,4700","0,4700","-7,30%"
"21.12.2014","0,5070","0,5110","0,5110","0,5060","8,57%"
"19.12.2014","0,4670","0,4670","0,4670","0,4670","-8,79%"
"18.12.2014","0,5120","0,5120","0,5120","0,5120","6,89%"
"17.12.2014","0,4790","0,4790","0,4790","0,4790","4,13%"
"16.12.2014","0,4600","0,4600","0,4600","0,4600","4,55%"
"15.12.2014","0,4400","0,4400","0,4400","0,4400","-5,98%"
"14.12.2014","0,4680","0,4680","0,4680","0,4680","0,00%"
"13.12.2014","0,4680","0,4680","0,4680","0,4680","0,86%"
"12.12.2014","0,4640","0,4640","0,4640","0,4640","-12,45%"
"11.12.2014","0,5300","0,5300","0,5300","0,5300","3,31%"
"10.12.2014","0,5130","0,5130","0,5130","0,5130","0,59%"
"09.12.2014","0,5100","0,5100","0,5100","0,5100","-5,20%"
"08.12.2014","0,5380","0,5380","0,5380","0,5380","-10,63%"
"07.12.2014","0,6020","0,5910","0,6030","0,5910","2,73%"
"06.12.2014","0,5860","0,5860","0,5860","0,5860","1,38%"
"05.12.2014","0,5780","0,5780","0,5780","0,5780","7,24%"
"04.12.2014","0,5390","0,5390","0,5390","0,5390","-6,10%"
"03.12.2014","0,5740","0,5740","0,5740","0,5740","6,30%"
"02.12.2014","0,5400","0,5400","0,5400","0,5400","6,30%"
"01.12.2014","0,5080","0,5080","0,5080","0,5080","-6,79%"
"30.11.2014","0,5450","0,5200","0,5460","0,5200","5,21%"
"28.11.2014","0,5180","0,5180","0,5180","0,5180","4,65%"
"27.11.2014","0,4950","0,4950","0,4950","0,4950","-7,48%"
"26.11.2014","0,5350","0,5350","0,5350","0,5350","-3,43%"
"25.11.2014","0,5540","0,5540","0,5540","0,5540","-1,60%"
"24.11.2014","0,5630","0,5630","0,5630","0,5630","1,26%"
"21.11.2014","0,5560","0,5560","0,5560","0,5560","-4,63%"
"20.11.2014","0,5830","0,5830","0,5830","0,5830","-4,74%"
"19.11.2014","0,6120","0,6120","0,6120","0,6120","4,62%"
"18.11.2014","0,5850","0,5850","0,5850","0,5850","1,56%"
"17.11.2014","0,5760","0,5760","0,5760","0,5760","2,67%"
"16.11.2014","0,5610","0,5610","0,5610","0,5610","-0,71%"
"14.11.2014","0,5650","0,5650","0,5650","0,5650","-9,31%"
"13.11.2014","0,6230","0,6230","0,6230","0,6230","-0,95%"
"12.11.2014","0,6290","0,6290","0,6290","0,6290","-5,98%"
"11.11.2014","0,6690","0,6690","0,6690","0,6690","4,86%"
"10.11.2014","0,6380","0,6380","0,6380","0,6380","-5,34%"
"09.11.2014","0,6740","0,6690","0,6740","0,6660","2,90%"
"07.11.2014","0,6550","0,6550","0,6550","0,6550","-3,82%"
"06.11.2014","0,6810","0,6810","0,6810","0,6810","-0,58%"
"05.11.2014","0,6850","0,6850","0,6850","0,6850","3,47%"
"04.11.2014","0,6620","0,6620","0,6620","0,6620","-3,64%"
"03.11.2014","0,6870","0,6870","0,6870","0,6870","4,25%"
"31.10.2014","0,6590","0,6590","0,6590","0,6590","2,49%"
"30.10.2014","0,6430","0,6430","0,6430","0,6430","0,47%"
"29.10.2014","0,6400","0,6400","0,6400","0,6400","-1,23%"
"28.10.2014","0,6480","0,6480","0,6480","0,6480","0,78%"
"27.10.2014","0,6430","0,6430","0,6430","0,6430","-6,27%"
"24.10.2014","0,6860","0,6860","0,6860","0,6860","-0,44%"
"23.10.2014","0,6890","0,6890","0,6890","0,6890","-0,14%"
"22.10.2014","0,6900","0,6900","0,6900","0,6900","2,37%"
"21.10.2014","0,6740","0,6740","0,6740","0,6740","-0,30%"
"20.10.2014","0,6760","0,6760","0,6760","0,6760","-7,27%"
"19.10.2014","0,7290","0,7290","0,7290","0,7290","5,19%"
"17.10.2014","0,6930","0,6930","0,6930","0,6930","6,45%"
"16.10.2014","0,6510","0,6510","0,6510","0,6510","25,19%"
"15.10.2014","0,5200","0,5200","0,5200","0,5200","-14,89%"
"14.10.2014","0,6110","0,6110","0,6110","0,6110","-8,67%"
"13.10.2014","0,6690","0,6690","0,6690","0,6690","-6,17%"
"10.10.2014","0,7130","0,7130","0,7130","0,7130","-3,52%"
"09.10.2014","0,7390","0,7390","0,7390","0,7390","-1,20%"
"08.10.2014","0,7480","0,7480","0,7480","0,7480","-1,58%"
"07.10.2014","0,7600","0,7600","0,7600","0,7600","-3,43%"
"06.10.2014","0,7870","0,7870","0,7870","0,7870","-5,52%"
"05.10.2014","0,8330","0,8340","0,8360","0,8180","3,09%"
"03.10.2014","0,8080","0,8080","0,8080","0,8080","6,60%"
"02.10.2014","0,7580","0,7580","0,7580","0,7580","-5,49%"
"01.10.2014","0,8020","0,8020","0,8020","0,8020","-4,41%"
"30.09.2014","0,8390","0,8390","0,8390","0,8390","-0,71%"
"29.09.2014","0,8450","0,8450","0,8450","0,8450","-4,95%"
"28.09.2014","0,8890","0,8610","0,8890","0,8610","3,25%"
"27.09.2014","0,8610","0,8610","0,8610","0,8610","-0,12%"
"26.09.2014","0,8620","0,8620","0,8620","0,8620","0,58%"
"25.09.2014","0,8570","0,8570","0,8570","0,8570","-1,95%"
"24.09.2014","0,8740","0,8740","0,8740","0,8740","0,81%"
"23.09.2014","0,8670","0,8670","0,8670","0,8670","-0,23%"
"22.09.2014","0,8690","0,8690","0,8690","0,8690","-3,77%"
"21.09.2014","0,9030","0,9020","0,9030","0,8960","2,38%"
"20.09.2014","0,8820","0,8820","0,8820","0,8820","-0,45%"
"19.09.2014","0,8860","0,8860","0,8860","0,8860","1,26%"
"18.09.2014","0,8750","0,8750","0,8750","0,8750","1,86%"
"17.09.2014","0,8590","0,8590","0,8590","0,8590","4,63%"
"16.09.2014","0,8210","0,8210","0,8210","0,8210","-2,26%"
"15.09.2014","0,8400","0,8400","0,8400","0,8400","1,08%"
"13.09.2014","0,8310","0,8310","0,8310","0,8310","-0,95%"
"12.09.2014","0,8390","0,8390","0,8390","0,8390","2,69%"
"11.09.2014","0,8170","0,8170","0,8170","0,8170","2,38%"
"10.09.2014","0,7980","0,7980","0,7980","0,7980","0,88%"
"09.09.2014","0,7910","0,7910","0,7910","0,7910","0,89%"
"08.09.2014","0,7840","0,7840","0,7840","0,7840","-4,97%"
"06.09.2014","0,8250","0,8250","0,8250","0,8250","0,86%"
"05.09.2014","0,8180","0,8180","0,8180","0,8180","-6,62%"
"04.09.2014","0,8760","0,8760","0,8760","0,8760","1,27%"
"03.09.2014","0,8650","0,8650","0,8650","0,8650","0,70%"
"02.09.2014","0,8590","0,8590","0,8590","0,8590","1,66%"
"01.09.2014","0,8450","0,8450","0,8450","0,8450","-2,76%"
"31.08.2014","0,8690","0,8390","0,8690","0,8390","3,58%"
"30.08.2014","0,8390","0,8390","0,8390","0,8390","-0,59%"
"29.08.2014","0,8440","0,8440","0,8440","0,8440","-0,94%"
"28.08.2014","0,8520","0,8520","0,8520","0,8520","-0,35%"
"27.08.2014","0,8550","0,8550","0,8550","0,8550","-2,73%"
"26.08.2014","0,8790","0,8790","0,8790","0,8790","17,51%"
"25.08.2014","0,7480","0,7480","0,7480","0,7480","1,08%"
"24.08.2014","0,7400","0,7470","0,7480","0,7400","1,09%"
"23.08.2014","0,7320","0,7320","0,7320","0,7320","-0,68%"
"22.08.2014","0,7370","0,7370","0,7370","0,7370","3,22%"
"21.08.2014","0,7140","0,7140","0,7140","0,7140","-3,38%"
"20.08.2014","0,7390","0,7390","0,7390","0,7390","4,53%"
"19.08.2014","0,7070","0,7070","0,7070","0,7070","-2,75%"
"18.08.2014","0,7270","0,7270","0,7270","0,7270","3,12%"
"17.08.2014","0,7050","0,7020","0,7050","0,7010","4,29%"
"16.08.2014","0,6760","0,6760","0,6760","0,6760","4,48%"
"15.08.2014","0,6470","0,6470","0,6470","0,6470","-10,01%"
"14.08.2014","0,7190","0,7190","0,7190","0,7190","0,00%"
"13.08.2014","0,7190","0,7190","0,7190","0,7190","-11,78%"
"12.08.2014","0,8150","0,8150","0,8150","0,8150","0,49%"
"11.08.2014","0,8110","0,8110","0,8110","0,8110","-2,05%"
"10.08.2014","0,8280","0,7880","0,8400","0,7880","3,37%"
"08.08.2014","0,8010","0,8010","0,8010","0,8010","2,04%"
"07.08.2014","0,7850","0,7850","0,7850","0,7850","-3,92%"
"06.08.2014","0,8170","0,8170","0,8170","0,8170","-1,80%"
"05.08.2014","0,8320","0,8320","0,8320","0,8320","3,87%"
"04.08.2014","0,8010","0,8010","0,8010","0,8010","-2,20%"
"03.08.2014","0,8190","0,8220","0,8220","0,8170","2,37%"
"02.08.2014","0,8000","0,8000","0,8000","0,8000","-0,37%"
"01.08.2014","0,8030","0,8030","0,8030","0,8030","-4,86%"
"31.07.2014","0,8440","0,8440","0,8440","0,8440","-2,54%"
"30.07.2014","0,8660","0,8660","0,8660","0,8660","2,97%"
"29.07.2014","0,8410","0,8410","0,8410","0,8410","-0,94%"
"28.07.2014","0,8490","0,8490","0,8490","0,8490","-0,93%"
"27.07.2014","0,8570","0,8400","0,8570","0,8400","1,06%"
"25.07.2014","0,8480","0,8480","0,8480","0,8480","-1,40%"
"24.07.2014","0,8600","0,8600","0,8600","0,8600","3,86%"
"23.07.2014","0,8280","0,8280","0,8280","0,8280","-2,59%"
"22.07.2014","0,8500","0,8500","0,8500","0,8500","1,43%"
"21.07.2014","0,8380","0,8380","0,8380","0,8380","-2,22%"
"20.07.2014","0,8570","0,8570","0,8570","0,8570","0,00%"
"19.07.2014","0,8570","0,8570","0,8570","0,8570","1,90%"
"18.07.2014","0,8410","0,8410","0,8410","0,8410","2,19%"
"17.07.2014","0,8230","0,8230","0,8230","0,8230","-6,69%"
"16.07.2014","0,8820","0,8820","0,8820","0,8820","-0,23%"
"15.07.2014","0,8840","0,8840","0,8840","0,8840","6,38%"
"14.07.2014","0,8310","0,8310","0,8310","0,8310","-4,15%"
"13.07.2014","0,8670","0,8700","0,8730","0,8650","3,71%"
"12.07.2014","0,8360","0,8360","0,8360","0,8360","-0,36%"
"11.07.2014","0,8390","0,8390","0,8390","0,8390","-2,78%"
"10.07.2014","0,8630","0,8630","0,8630","0,8630","-1,37%"
"09.07.2014","0,8750","0,8750","0,8750","0,8750","3,43%"
"08.07.2014","0,8460","0,8460","0,8460","0,8460","-5,37%"
"07.07.2014","0,8940","0,8940","0,8940","0,8940","-1,54%"
"06.07.2014","0,9080","0,9080","0,9080","0,9080","0,22%"
"05.07.2014","0,9060","0,9060","0,9060","0,9060","-0,44%"
"04.07.2014","0,9100","0,9100","0,9100","0,9100","0,78%"
"03.07.2014","0,9030","0,9030","0,9030","0,9030","-3,01%"
"02.07.2014","0,9310","0,9310","0,9310","0,9310","2,99%"
"01.07.2014","0,9040","0,9040","0,9040","0,9040","3,20%"
"30.06.2014","0,8760","0,8760","0,8760","0,8760","2,10%"
"29.06.2014","0,8580","0,8460","0,8590","0,8460","1,42%"
"28.06.2014","0,8460","0,8460","0,8460","0,8460","-0,24%"
"27.06.2014","0,8480","0,8480","0,8480","0,8480","1,44%"
"26.06.2014","0,8360","0,8360","0,8360","0,8360","0,12%"
"25.06.2014","0,8350","0,8350","0,8350","0,8350","-5,11%"
"24.06.2014","0,8800","0,8800","0,8800","0,8800","-0,79%"
"23.06.2014","0,8870","0,8870","0,8870","0,8870","-2,74%"
"22.06.2014","0,9120","0,9030","0,9150","0,9030","1,11%"
"21.06.2014","0,9020","0,9020","0,9020","0,9020","0,11%"
"20.06.2014","0,9010","0,9010","0,9010","0,9010","1,12%"
"19.06.2014","0,8910","0,8910","0,8910","0,8910","0,34%"
"18.06.2014","0,8880","0,8880","0,8880","0,8880","-3,48%"
"17.06.2014","0,9200","0,9200","0,9200","0,9200","1,77%"
"16.06.2014","0,9040","0,9040","0,9040","0,9040","2,49%"
"15.06.2014","0,8820","0,8650","0,8830","0,8650","2,20%"
"14.06.2014","0,8630","0,8630","0,8630","0,8630","0,12%"
"13.06.2014","0,8620","0,8620","0,8620","0,8620","16,96%"
"12.06.2014","0,7370","0,7370","0,7370","0,7370","1,94%"
"11.06.2014","0,7230","0,7230","0,7230","0,7230","-0,96%"
"10.06.2014","0,7300","0,7300","0,7300","0,7300","2,24%"
"09.06.2014","0,7140","0,7140","0,7140","0,7140","1,56%"
"08.06.2014","0,7030","0,6900","0,7040","0,6900","2,18%"
"07.06.2014","0,6880","0,6880","0,6880","0,6880","1,33%"
"06.06.2014","0,6790","0,6790","0,6790","0,6790","-1,59%"
"05.06.2014","0,6900","0,6900","0,6900","0,6900","-4,30%"
"04.06.2014","0,7210","0,7210","0,7210","0,7210","3,15%"
"03.06.2014","0,6990","0,6990","0,6990","0,6990","0,58%"
"02.06.2014","0,6950","0,6950","0,6950","0,6950","2,21%"
"01.06.2014","0,6800","0,6760","0,6810","0,6760","1,04%"
"30.05.2014","0,6730","0,6730","0,6730","0,6730","1,51%"
"29.05.2014","0,6630","0,6630","0,6630","0,6630","0,45%"
"28.05.2014","0,6600","0,6600","0,6600","0,6600","-5,98%"
"27.05.2014","0,7020","0,7020","0,7020","0,7020","-2,36%"
"26.05.2014","0,7190","0,7190","0,7190","0,7190","-0,28%"
"25.05.2014","0,7210","0,7060","0,7210","0,7050","2,41%"
"23.05.2014","0,7040","0,7040","0,7040","0,7040","-2,49%"
"22.05.2014","0,7220","0,7220","0,7220","0,7220","-0,14%"
"21.05.2014","0,7230","0,7230","0,7230","0,7230","4,78%"
"20.05.2014","0,6900","0,6900","0,6900","0,6900","-0,29%"
"19.05.2014","0,6920","0,6920","0,6920","0,6920","-4,55%"
"18.05.2014","0,7250","0,7250","0,7260","0,7250","6,30%"
"16.05.2014","0,6820","0,6820","0,6820","0,6820","6,23%"
"15.05.2014","0,6420","0,6420","0,6420","0,6420","-3,46%"
"14.05.2014","0,6650","0,6650","0,6650","0,6650","-11,10%"
"13.05.2014","0,7480","0,7480","0,7480","0,7480","-5,79%"
"12.05.2014","0,7940","0,7940","0,7940","0,7940","2,19%"
"10.05.2014","0,7770","0,7770","0,7770","0,7770","1,70%"
"09.05.2014","0,7640","0,7640","0,7640","0,7640","5,09%"
"08.05.2014","0,7270","0,7270","0,7270","0,7270","-3,32%"
"07.05.2014","0,7520","0,7520","0,7520","0,7520","-0,79%"
"06.05.2014","0,7580","0,7580","0,7580","0,7580","10,50%"
"05.05.2014","0,6860","0,6840","0,7030","0,6840","0,15%"
"03.05.2014","0,6850","0,6850","0,6850","0,6850","-0,87%"
"02.05.2014","0,6910","0,6910","0,6910","0,6910","1,32%"
"01.05.2014","0,6820","0,6820","0,6820","0,6820","-1,30%"
"30.04.2014","0,6910","0,6910","0,6910","0,6910","-1,99%"
"29.04.2014","0,7050","0,7050","0,7050","0,7050","-0,56%"
"28.04.2014","0,7090","0,7090","0,7090","0,7090","-0,98%"
"27.04.2014","0,7160","0,6980","0,7190","0,6920","2,58%"
"26.04.2014","0,6980","0,6980","0,6980","0,6980","0,00%"
"25.04.2014","0,6980","0,6980","0,6980","0,6980","-3,19%"
"24.04.2014","0,7210","0,7210","0,7210","0,7210","1,69%"
"23.04.2014","0,7090","0,7090","0,7090","0,7090","-2,74%"
"22.04.2014","0,7290","0,7290","0,7290","0,7290","-1,62%"
"21.04.2014","0,7410","0,7380","0,7450","0,7370","0,41%"
"19.04.2014","0,7380","0,7380","0,7380","0,7380","3,51%"
"17.04.2014","0,7130","0,7130","0,7130","0,7130","6,42%"
"16.04.2014","0,6700","0,6700","0,6700","0,6700","7,72%"
"15.04.2014","0,6220","0,6220","0,6220","0,6220","0,16%"
"14.04.2014","0,6210","0,6210","0,6210","0,6210","3,50%"
"13.04.2014","0,6000","0,6230","0,6230","0,5990","-3,38%"
"12.04.2014","0,6210","0,6210","0,6210","0,6210","0,00%"
"11.04.2014","0,6210","0,6210","0,6210","0,6210","0,65%"
"10.04.2014","0,6170","0,6170","0,6170","0,6170","-6,37%"
"09.04.2014","0,6590","0,6590","0,6590","0,6590","0,76%"
"08.04.2014","0,6540","0,6540","0,6540","0,6540","2,35%"
"07.04.2014","0,6390","0,6390","0,6390","0,6390","-1,69%"
"06.04.2014","0,6500","0,6450","0,6500","0,6450","-0,46%"
"04.04.2014","0,6530","0,6530","0,6530","0,6530","-6,71%"
"03.04.2014","0,7000","0,7000","0,7000","0,7000","-1,69%"
"02.04.2014","0,7120","0,7120","0,7120","0,7120","1,14%"
"01.04.2014","0,7040","0,7040","0,7040","0,7040","-1,95%"
"31.03.2014","0,7180","0,7180","0,7180","0,7180","1,13%"
"29.03.2014","0,7100","0,7100","0,7100","0,7100","0,00%"
"28.03.2014","0,7100","0,7100","0,7100","0,7100","3,50%"
"27.03.2014","0,6860","0,6860","0,6860","0,6860","1,03%"
"26.03.2014","0,6790","0,6790","0,6790","0,6790","0,59%"
"25.03.2014","0,6750","0,6750","0,6750","0,6750","3,69%"
"24.03.2014","0,6510","0,6510","0,6510","0,6510","-5,10%"
"23.03.2014","0,6860","0,6860","0,6870","0,6840","3,00%"
"22.03.2014","0,6660","0,6660","0,6660","0,6660","-1,77%"
"21.03.2014","0,6780","0,6780","0,6780","0,6780","-0,73%"
"20.03.2014","0,6830","0,6830","0,6830","0,6830","4,59%"
"19.03.2014","0,6530","0,6530","0,6530","0,6530","1,71%"
"18.03.2014","0,6420","0,6420","0,6420","0,6420","0,78%"
"17.03.2014","0,6370","0,6370","0,6370","0,6370","2,91%"
"16.03.2014","0,6190","0,6210","0,6210","0,6190","-0,48%"
"14.03.2014","0,6220","0,6220","0,6220","0,6220","1,30%"
"13.03.2014","0,6140","0,6140","0,6140","0,6140","-5,83%"
"12.03.2014","0,6520","0,6520","0,6520","0,6520","0,15%"
"11.03.2014","0,6510","0,6510","0,6510","0,6510","-1,21%"
"10.03.2014","0,6590","0,6590","0,6590","0,6590","0,92%"
"09.03.2014","0,6530","0,6560","0,6560","0,6530","-0,46%"
"08.03.2014","0,6560","0,6560","0,6560","0,6560","-0,30%"
"07.03.2014","0,6580","0,6580","0,6580","0,6580","3,30%"
"06.03.2014","0,6370","0,6370","0,6370","0,6370","1,76%"
"05.03.2014","0,6260","0,6260","0,6260","0,6260","-0,79%"
"04.03.2014","0,6310","0,6310","0,6310","0,6310","30,10%"
"03.03.2014","0,4850","0,4850","0,4850","0,4850","-1,62%"
"01.03.2014","0,4930","0,4930","0,4930","0,4930","-2,18%"
"28.02.2014","0,5040","0,5040","0,5040","0,5040","1,00%"
"27.02.2014","0,4990","0,4990","0,4990","0,4990","-2,54%"
"26.02.2014","0,5120","0,5120","0,5120","0,5120","1,19%"
"25.02.2014","0,5060","0,5060","0,5060","0,5060","1,00%"
"24.02.2014","0,5010","0,5010","0,5010","0,5010","0,80%"
"23.02.2014","0,4970","0,4970","0,4970","0,4960","-0,20%"
"22.02.2014","0,4980","0,4980","0,4980","0,4980","-1,39%"
"21.02.2014","0,5050","0,5050","0,5050","0,5050","-2,51%"
"20.02.2014","0,5180","0,5180","0,5180","0,5180","5,28%"
"19.02.2014","0,4920","0,4920","0,4920","0,4920","0,41%"
"18.02.2014","0,4900","0,4900","0,4900","0,4900","-4,30%"
"17.02.2014","0,5120","0,5120","0,5120","0,5120","-4,48%"
"16.02.2014","0,5360","0,5380","0,5400","0,5350","2,29%"
"15.02.2014","0,5240","0,5240","0,5330","0,5240","-1,87%"
"14.02.2014","0,5340","0,5340","0,5340","0,5340","0,56%"
"13.02.2014","0,5310","0,5310","0,5310","0,5310","-3,10%"
"12.02.2014","0,5480","0,5480","0,5480","0,5480","9,82%"
"11.02.2014","0,4990","0,4990","0,4990","0,4990","2,04%"
"10.02.2014","0,4890","0,4890","0,4890","0,4890","3,38%"
"08.02.2014","0,4730","0,4900","0,4900","0,4730","-1,87%"
"07.02.2014","0,4820","0,4820","0,4820","0,4820","-6,77%"
"06.02.2014","0,5170","0,5170","0,5170","0,5170","4,44%"
"05.02.2014","0,4950","0,4950","0,4950","0,4950","0,00%"
"04.02.2014","0,4950","0,4950","0,4950","0,4950","2,06%"
"03.02.2014","0,4850","0,4850","0,4850","0,4850","-4,53%"
"01.02.2014","0,5080","0,5150","0,5150","0,5080","3,04%"
"31.01.2014","0,4930","0,4930","0,4930","0,4930","-7,33%"
"30.01.2014","0,5320","0,5320","0,5320","0,5320","2,50%"
"29.01.2014","0,5190","0,5190","0,5190","0,5190","-4,60%"
"28.01.2014","0,5440","0,5440","0,5440","0,5440","0,74%"
"27.01.2014","0,5400","0,5400","0,5400","0,5400","-1,64%"
"26.01.2014","0,5490","0,5480","0,5490","0,5480","1,10%"
"24.01.2014","0,5430","0,5430","0,5430","0,5430","0,37%"
"23.01.2014","0,5410","0,5410","0,5410","0,5410","-8,46%"
"22.01.2014","0,5910","0,5910","0,5910","0,5910","7,45%"
"21.01.2014","0,5500","0,5500","0,5500","0,5500","1,48%"
"20.01.2014","0,5420","0,5420","0,5420","0,5420","3,83%"
"19.01.2014","0,5220","0,5220","0,5220","0,5220","-2,06%"
"18.01.2014","0,5330","0,5330","0,5330","0,5330","0,57%"
"17.01.2014","0,5300","0,5300","0,5300","0,5300","3,52%"
"16.01.2014","0,5120","0,5120","0,5120","0,5120","-3,03%"
"15.01.2014","0,5280","0,5280","0,5280","0,5280","1,15%"
"14.01.2014","0,5220","0,5220","0,5220","0,5220","5,03%"
"13.01.2014","0,4970","0,4970","0,4970","0,4970","-5,69%"
"12.01.2014","0,5270","0,5270","0,5270","0,5270","1,15%"
"11.01.2014","0,5210","0,5210","0,5210","0,5210","0,19%"
"10.01.2014","0,5200","0,5200","0,5200","0,5200","-10,03%"
"09.01.2014","0,5780","0,5780","0,5780","0,5780","0,87%"
"08.01.2014","0,5730","0,5730","0,5730","0,5730","5,14%"
"07.01.2014","0,5450","0,5450","0,5450","0,5450","2,06%"
"06.01.2014","0,5340","0,5340","0,5340","0,5340","-2,02%"
"03.01.2014","0,5450","0,5450","0,5450","0,5450","-1,62%"
"02.01.2014","0,5540","0,5540","0,5540","0,5540","-2,12%"
"31.12.2013","0,5660","0,5660","0,5660","0,5660","-1,57%"
"30.12.2013","0,5750","0,5750","0,5750","0,5750","-10,02%"
"27.12.2013","0,6390","0,6390","0,6390","0,6390","11,13%"
"25.12.2013","0,5750","0,5750","0,5750","0,5750","0,00%"
"24.12.2013","0,5750","0,5750","0,5750","0,5750","-2,04%"
"23.12.2013","0,5870","0,5870","0,5870","0,5870","5,20%"
"21.12.2013","0,5580","0,5580","0,5580","0,5580","0,00%"
"20.12.2013","0,5580","0,5580","0,5580","0,5580","2,20%"
"19.12.2013","0,5460","0,5460","0,5460","0,5460","16,42%"
"18.12.2013","0,4690","0,4690","0,4690","0,4690","0,43%"
"17.12.2013","0,4670","0,4670","0,4670","0,4670","-1,68%"
"16.12.2013","0,4750","0,4750","0,4750","0,4750","-1,45%"
"15.12.2013","0,4820","0,4840","0,4840","0,4820","1,05%"
"14.12.2013","0,4770","0,4770","0,4770","0,4770","-0,21%"
"13.12.2013","0,4780","0,4780","0,4780","0,4780","-1,24%"
"12.12.2013","0,4840","0,4840","0,4840","0,4840","4,09%"
"11.12.2013","0,4650","0,4650","0,4650","0,4650","-3,53%"
"10.12.2013","0,4820","0,4820","0,4820","0,4820","-5,86%"
"09.12.2013","0,5120","0,5120","0,5120","0,5120","-2,48%"
"08.12.2013","0,5250","0,5260","0,5260","0,5240","2,74%"
"07.12.2013","0,5110","0,5110","0,5110","0,5110","1,59%"
"06.12.2013","0,5030","0,5030","0,5030","0,5030","-0,20%"
"05.12.2013","0,5040","0,5040","0,5040","0,5040","-0,59%"
"04.12.2013","0,5070","0,5070","0,5070","0,5070","5,85%"
"03.12.2013","0,4790","0,4790","0,4790","0,4790","-3,43%"
"02.12.2013","0,4960","0,4960","0,4960","0,4960","5,76%"
"01.12.2013","0,4690","0,4700","0,4700","0,4690","0,86%"
"29.11.2013","0,4650","0,4650","0,4650","0,4650","4,73%"
"28.11.2013","0,4440","0,4440","0,4440","0,4440","-6,13%"
"27.11.2013","0,4730","0,4730","0,4730","0,4730","7,01%"
"26.11.2013","0,4420","0,4420","0,4420","0,4420","-0,67%"
"25.11.2013","0,4450","0,4450","0,4450","0,4450","-4,71%"
"24.11.2013","0,4670","0,4620","0,4670","0,4510","3,78%"
"23.11.2013","0,4500","0,4500","0,4500","0,4500","0,45%"
"22.11.2013","0,4480","0,4480","0,4480","0,4480","-1,32%"
"21.11.2013","0,4540","0,4540","0,4540","0,4540","-0,22%"
"20.11.2013","0,4550","0,4550","0,4550","0,4550","-2,78%"
"19.11.2013","0,4680","0,4680","0,4680","0,4680","3,77%"
"18.11.2013","0,4510","0,4510","0,4510","0,4510","-0,66%"
"17.11.2013","0,4540","0,4330","0,4540","0,4330","4,85%"
"16.11.2013","0,4330","0,4330","0,4330","0,4330","-1,37%"
"15.11.2013","0,4390","0,4390","0,4390","0,4390","-2,23%"
"14.11.2013","0,4490","0,4490","0,4490","0,4490","-3,65%"
"13.11.2013","0,4660","0,4660","0,4660","0,4660","0,22%"
"12.11.2013","0,4650","0,4650","0,4650","0,4650","-2,52%"
"11.11.2013","0,4770","0,4770","0,4770","0,4770","1,71%"
"10.11.2013","0,4690","0,4690","0,4690","0,4690","1,52%"
"08.11.2013","0,4620","0,4620","0,4620","0,4620","14,64%"
"07.11.2013","0,4030","0,4030","0,4030","0,4030","-9,64%"
"06.11.2013","0,4460","0,4460","0,4460","0,4460","-3,46%"
"05.11.2013","0,4620","0,4620","0,4620","0,4620","15,50%"
"04.11.2013","0,4000","0,4000","0,4000","0,4000","-6,10%"
"03.11.2013","0,4260","0,4260","0,4260","0,4260","0,00%"
"02.11.2013","0,4260","0,4260","0,4260","0,4260","2,40%"
